datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Condensor pressure,Sink_temp_in,Sink_temp_out,COP,Compressor Power1 [W],Compressor Power2 [W],Condensor load[W],Temp difference,Intermediate pressure [bar],Vapour fraction Flash tank,error
2025/04/27 10:00:00,5.67,13.41,9.87,100.04,26.48,62.97,91.91,2.7689443775221214,2658140.3733378393,3149474.680064053,16081511.037777776,58.14357294594686,9.1,0.19074078040409725,
2025/04/27 12:30:00,6.58,13.62,10.33,100.26,26.31,64.06,92.09,2.7610288513515737,2585407.7565808836,3058767.6408592477,15584300.037777778,58.792378054722064,9.18,0.19888270196707833,
2025/04/27 15:00:00,7.1,14.01,10.76,100.64,26.36,65.15,92.27,2.741459840535773,2508910.7495617066,2987790.066515199,15069535.359999994,59.21583561274849,9.25,0.20752233920617666,
2025/04/27 17:30:00,7.99,14.23,11.16,101.19,26.36,65.09,92.23,2.7557685179618336,2475650.346831064,2985208.887767752,15049451.156666664,59.12982185666567,9.25,0.2082638375731164,
2025/04/27 20:00:00,8.27,14.52,11.45,101.15,26.28,64.81,92.11,2.779496549389016,2437293.7214072603,2997687.370595292,15107108.68333333,58.78970258343281,9.19,0.20738503516091975,
2025/04/27 22:30:00,7.57,14.53,11.22,101.11,26.36,64.64,91.99,2.766173102640923,2495303.164405714,2966117.3124801745,15107784.449999996,58.30973147058393,9.3,0.20043259401391836,
2025/04/28 01:00:00,6.19,14.44,10.69,104.12,29.09,64.51,96.59,2.7638645971131677,2974971.064810622,3416668.1467649722,17666192.23111111,59.0043361355045,9.77,0.1806282894671217,
2025/04/28 03:30:00,6.08,14.42,10.64,104.31,29.11,64.46,96.27,2.7631018133546696,2958740.0584861147,3413203.1225767653,17606888.016666662,59.01122750079708,9.75,0.18038132402553134,
2025/04/28 06:00:00,5.06,14.2,10.26,103.36,28.76,63.68,95.94,2.771964047311641,2940670.043248366,3520894.955756565,17911775.358888887,59.43184413613545,9.49,0.18878673391095974,
2025/04/28 08:30:00,4.8,14.05,10.11,103.37,28.88,62.86,95.52,2.7596455331808873,2977791.2224092567,3613706.31978374,18190750.881111108,60.04176719195266,9.44,0.19507827883593604,
2025/04/28 11:00:00,5.73,13.99,10.24,99.95,27.02,65.83,92.79,2.791694584917363,2900309.217899961,3360097.8804433225,17477714.173333336,60.779068448352064,9.45,0.20658396550206173,
2025/04/28 13:30:00,6.81,14.29,10.87,101.34,27.15,67.41,92.74,2.7724625558818454,2745498.5833400716,3173583.2150057754,16411012.890555555,61.549514026740155,9.63,0.2115172868424838,
2025/04/28 16:00:00,7.12,14.67,11.15,101.48,27.01,68.56,92.68,2.737504318377903,2642517.3169581387,3058433.6822097553,15606903.620000001,61.347438353732684,9.65,0.21908932867309547,
2025/04/28 18:30:00,8.37,15.02,11.85,101.71,27.08,69.1,92.62,2.741727750070964,2524788.915416836,3016001.697335024,15191909.040000007,61.06094068963415,9.61,0.22218749648959352,
2025/04/28 21:00:00,7.54,15.09,11.61,101.46,27.04,68.31,93.1,2.7750919848047677,2677838.363971068,3114238.6080218493,16074105.935555551,61.655363972478085,9.72,0.22010407714329241,
2025/04/28 23:30:00,7.44,15.07,11.54,101.24,27.1,67.52,93.6,2.795190771269491,2798267.684664026,3242622.9306270704,16886027.742222223,61.37287080097781,9.69,0.21851613105169082,
2025/04/29 02:00:00,6.07,14.97,11.06,102.75,28.61,67.38,95.75,2.7629035471463617,3054363.373709612,3596876.4573759027,18377299.520555556,62.132841540814354,9.82,0.2127395925318642,
2025/04/29 04:30:00,5.86,14.84,10.93,102.25,28.48,66.5,95.04,2.766177193692726,3071715.2932698554,3617211.52051195,18503327.101111118,61.90292673984186,9.76,0.21110922514775216,
2025/04/29 07:00:00,4.93,14.61,10.61,101.07,27.67,65.63,94.33,2.785972036200048,3042371.2693718243,3662339.565784174,18679705.916666668,61.89695791878745,9.49,0.21729469618926398,
2025/04/29 09:30:00,6.02,14.42,10.6,97.46,25.42,65.25,90.53,2.8500854487952925,2827295.4548981003,3307380.6654735594,17484928.853333335,61.389189821768184,9.27,0.22297468180451685,
2025/04/29 12:00:00,6.56,14.61,10.91,98.67,25.78,66.78,89.57,2.800759758251677,2682545.4830223448,3067158.720883955,16104074.909999995,60.29846579883275,9.42,0.21438463792108758,
2025/04/29 14:30:00,7.26,15.01,11.49,99.22,25.79,67.12,91.58,2.8811514867918344,2787617.5737946928,3220962.9570232676,17312262.109999992,60.46034146728613,9.48,0.2092488296150631,
2025/04/29 17:00:00,7.98,15.44,11.91,98.95,25.58,66.83,89.87,2.8617561357349155,2631455.133699445,3062925.6639165618,16296515.840000005,59.09311218939973,9.41,0.20840213126118345,
2025/04/29 19:30:00,7.54,15.71,12.01,98.45,25.57,66.53,89.93,2.880901675696041,2703840.632334735,3036278.3296185825,16537292.200000003,58.61763941028971,9.57,0.1992822752051862,
2025/04/29 22:00:00,7.24,15.74,11.93,98.25,25.56,66.07,90.0,2.899452768475968,2734283.110935187,3092543.5171094066,16895183.567777783,58.50965027954527,9.52,0.1976455769908092,
2025/04/30 00:30:00,7.28,15.72,11.94,98.01,25.61,66.28,89.92,2.8857088682612946,2696873.9254024317,3096456.3578694374,16718433.893333334,58.12092525278155,9.44,0.19867395151258566,
2025/04/30 03:00:00,7.25,15.71,11.92,98.17,25.63,66.14,89.75,2.88682656979254,2709848.907032147,3065533.306564478,16673093.433333332,58.06203390323719,9.51,0.19477270265555224,
2025/04/30 05:30:00,6.91,15.52,11.66,97.15,25.37,65.3,90.33,2.918249413219234,2767965.4556228584,3159780.739408571,17299228.63777777,58.549858972015556,9.41,0.19718647523300917,
2025/04/30 08:00:00,6.12,15.26,11.17,96.34,25.73,64.28,89.67,2.890731602818971,2826283.675435488,3307405.4401226696,17731408.358888887,59.00831505511928,9.31,0.20222821333958838,
2025/04/30 10:30:00,6.66,15.26,11.33,97.77,25.58,64.38,89.23,2.886375136845235,2798030.476552464,3247146.9163758676,17449221.319444448,59.0152983588722,9.33,0.20496968800601703,
2025/04/30 13:00:00,5.13,15.57,11.47,97.64,25.94,64.82,89.77,2.8895999716489023,2994713.0726164817,3503419.5600543474,18777594.55,59.66434857427737,9.39,0.2060806725983548,
2025/04/30 15:30:00,5.27,15.9,11.82,98.21,26.1,65.27,90.31,2.8963876623003997,2956174.9487791713,3558142.971886699,18868588.73777778,59.71832141194676,9.35,0.2099997242675408,
2025/04/30 18:00:00,5.41,16.28,12.19,98.11,26.14,65.8,90.87,2.906125776272838,2926700.323431709,3562048.2271383354,18857719.46055556,59.51672720464268,9.36,0.21133249569003,
2025/04/30 20:30:00,7.95,16.44,12.61,98.76,25.69,66.41,91.06,2.9268353768020994,2994603.4045331324,3364823.153563393,18613634.050000004,59.21763661824957,9.68,0.20188392229728624,
2025/04/30 23:00:00,7.68,16.44,12.48,97.7,25.72,66.28,90.01,2.920405218261743,2857638.4423369304,3283774.8596922983,17936009.37333334,59.05221761231127,9.59,0.20505675097987844,
2025/05/01 01:30:00,7.7,16.41,12.53,97.87,25.76,66.95,89.93,2.9239002695944896,2775196.164269288,3183251.4183633295,17422496.37333333,58.69982868698611,9.61,0.2012128678816347,
2025/05/01 04:00:00,7.63,16.31,12.41,97.94,25.64,66.05,89.84,2.9286833479029277,2920445.539714648,3248798.202387062,18068371.51166667,58.67987555015259,9.68,0.19566180507087685,
2025/05/01 06:30:00,6.16,16.09,11.95,96.9,25.63,64.5,89.74,2.924258607980385,3074233.9840129004,3536862.181315131,19333168.335555553,59.30671460942864,9.46,0.20200292184009386,
2025/05/01 09:00:00,5.27,15.88,11.78,97.87,25.76,63.79,90.09,2.908949413548667,3123049.5465623797,3694767.4395528766,19833315.088888887,59.91342394992347,9.34,0.20996741038794858,
2025/05/01 11:30:00,5.3,15.97,11.88,98.2,26.14,64.67,90.46,2.893751574794121,3092051.268999637,3653609.0738040544,19520882.266111102,60.07740652802511,9.44,0.20998184617138688,
2025/05/01 14:00:00,6.97,16.36,12.23,98.4,26.24,65.54,90.83,2.8989880847651763,3050327.949875112,3553617.5448830803,19145360.35499999,59.989139945500256,9.59,0.2080555063686187,
2025/05/01 16:30:00,7.42,16.81,12.68,98.4,26.2,66.36,90.92,2.912910354003012,2957974.174257518,3425672.2914433046,18595578.07555556,59.34427784857735,9.67,0.20524718107098935,
2025/05/01 19:00:00,7.82,17.11,12.98,98.4,26.17,66.85,90.95,2.922710359247766,2905164.1078010495,3318000.2816009745,18189085.38333334,58.92888962300117,9.77,0.20173342719523302,
2025/05/01 21:30:00,7.93,17.22,13.09,98.55,26.19,67.33,90.98,2.9223404318287054,2833247.2447916092,3248837.9620384416,17774488.600000005,58.60998948714615,9.77,0.2017245568045597,
2025/05/02 00:00:00,8.63,17.17,13.33,99.33,26.22,67.77,90.44,2.9151920526747976,2744242.0510807005,3090437.4999439865,17009790.923888884,58.068684803511076,9.85,0.19759423639680904,
2025/05/02 02:30:00,8.4,17.1,13.22,98.99,26.07,68.18,89.88,2.8933752898184366,2684021.055737133,2968810.219648024,16356307.48888888,57.84359894568826,9.9,0.19449048232602748,
2025/05/02 05:00:00,8.34,17.02,13.14,98.59,26.02,67.41,90.91,2.931122499318512,2843937.892698417,3168512.0179227106,17623826.305555552,58.28894594781286,9.85,0.19486852831907214,
2025/05/02 07:30:00,5.41,16.7,12.62,98.37,26.25,65.54,90.96,2.9122330618876977,2995343.0532895867,3636881.563924848,19315201.998888876,59.53972206512066,9.44,0.21239653021592186,
2025/05/02 10:00:00,7.07,16.63,12.48,98.33,26.14,65.94,91.02,2.9076823745544025,3006312.435929912,3478948.245736536,18857670.11333333,59.99761942584183,9.66,0.20886407021358835,
2025/05/02 12:30:00,7.59,16.81,12.73,98.72,26.1,66.34,91.07,2.9083673338028095,3008252.559009985,3436036.2223358555,18742957.67666666,60.00192865671016,9.75,0.20983350010583982,
2025/05/02 15:00:00,8.49,17.28,13.29,98.29,25.7,66.13,90.32,2.966662719307336,2891501.127112188,3268313.0713828984,18274706.41333333,57.27844856257042,9.69,0.18937810773633168,
2025/05/03 01:30:00,10.24,17.9,14.26,98.83,25.61,66.72,89.49,2.9188704950567153,2521739.1427390547,2952679.208128376,15979693.784999996,57.92220123098792,9.73,0.2123938188655005,
2025/05/03 04:00:00,10.02,17.71,14.1,99.37,25.6,66.3,90.04,2.9493351582070737,2601324.3158547585,3011735.5332728517,16555405.533333343,58.00879817540971,9.75,0.20648504460248293,
2025/05/03 06:30:00,9.79,17.53,13.91,98.64,25.55,65.88,90.03,2.9670234904321453,2635040.8043602477,3064070.3973752125,16910024.541666668,57.95571111860272,9.69,0.20342692044914,
2025/05/03 09:00:00,9.55,17.39,13.74,98.94,25.58,65.47,90.02,2.9653946136685696,2645795.197398483,3095624.864547371,17026202.41666666,57.901886678024994,9.64,0.2025936421291511,
2025/05/03 11:30:00,9.37,17.1,13.49,98.77,25.51,66.02,90.01,2.9491653906548576,2626055.975064452,3067501.9074971233,16791863.14055556,58.14138514413986,9.6,0.20468715873034476,
2025/05/03 14:00:00,9.58,17.23,13.63,98.56,25.6,66.58,89.99,2.93128906785376,2584142.320841701,3012509.334742787,16406005.018333329,57.86512327140906,9.64,0.20398538784231593,
2025/05/03 16:30:00,8.66,17.49,13.58,98.34,25.66,66.25,89.97,2.9615766206825027,2842648.5129062207,3181256.896276596,17840868.857777774,58.086951585316285,9.83,0.19703089222768605,
2025/05/03 19:00:00,7.94,17.64,13.45,98.14,26.17,65.65,89.93,2.9415534010320257,3028474.363490748,3394790.664110581,18894975.22,57.958928957376486,9.85,0.1940467698395893,
2025/05/03 21:30:00,5.7,17.52,13.31,97.31,25.43,65.57,89.83,2.9775427905660323,2944798.46724616,3564082.323624687,19381092.964444447,58.36737564411544,9.39,0.20864480684080303,
2025/05/04 00:00:00,5.73,17.55,13.38,97.52,25.59,65.68,89.72,2.972548554155303,2933189.099917067,3526562.4551853184,19202545.657777768,58.05496412668572,9.44,0.20540437351156746,
2025/05/04 02:30:00,5.69,17.51,13.35,97.77,25.73,65.85,89.61,2.962879430198167,2910160.583288468,3523214.3265198795,19061928.599999998,58.219839354463716,9.44,0.20737633279591106,
2025/05/04 05:00:00,8.63,17.46,13.51,98.01,25.72,65.89,90.32,2.96790227917499,2824746.0790561745,3213332.262184299,17921036.381111104,58.36556186702825,9.78,0.19736381364323638,
2025/05/04 07:30:00,6.1,17.32,13.11,98.89,26.3,65.82,91.44,2.9186102499039874,2883831.4603105434,3502940.315986782,18641077.84,58.235201483366325,9.48,0.2093488600552769,
2025/05/04 10:00:00,7.17,17.2,13.06,99.67,27.3,66.94,92.53,2.9063926478684645,3022436.264462498,3389600.7264701063,18636483.323333338,56.90587416212202,9.91,0.1758609036523086,
2025/05/04 21:45:00,7.59,17.29,13.13,99.1,26.36,64.96,92.31,2.934539708643085,2994315.0474235844,3510336.761280053,19088765.361111116,59.51862091966518,9.72,0.20405987781841434,
2025/05/05 00:15:00,9.32,17.07,13.55,104.2,27.8,69.81,95.77,2.8632644117821338,2735752.7135495944,3168164.944847619,16905088.542222217,59.80407190709877,10.1,0.20183664358034925,
2025/05/05 02:45:00,7.54,16.8,12.74,103.43,28.68,67.95,95.94,2.817196549833019,2918596.6723580435,3406807.2590569407,17820450.834999997,59.63423363086042,10.05,0.19904208169660448,
2025/05/05 05:15:00,7.38,16.57,12.56,104.48,29.35,68.28,97.27,2.794418867958097,3046901.359523305,3502604.024262389,18302620.68555555,59.463712890677755,10.15,0.19113415826378635,
2025/05/05 07:45:00,6.26,16.44,12.34,101.64,27.92,64.16,94.66,2.84558296549109,3040319.151962366,3689596.805838202,19151122.833333336,59.9969883895626,9.67,0.20611488327547486,
2025/05/05 10:15:00,6.84,16.38,12.3,102.37,28.43,65.31,96.29,2.827563600113786,3139332.549451958,3730138.3684573793,19424460.000000004,60.33853619515571,9.84,0.20195773060199596,
2025/05/05 12:45:00,12.06,16.56,14.31,104.08,26.73,66.46,92.59,2.5633945094236044,1910516.206902863,2428638.43629378,11123493.095000004,57.20268006485469,9.44,0.21894000862968435,
2025/05/05 16:15:00,9.64,16.72,13.53,103.07,26.84,67.7,92.75,2.6765276947688728,2382558.626032894,3037055.695370305,14506268.516666666,64.42361031146692,9.68,0.2904695746132766,
2025/05/05 18:45:00,10.77,16.72,13.71,103.55,27.07,67.76,93.75,2.7610405601104975,2389378.3488894794,3062891.065081871,15054538.564999996,64.0733800952998,9.75,0.2661295565558865,
2025/05/05 21:15:00,9.33,16.62,13.2,103.58,28.01,68.15,94.61,2.729346614627161,2524270.6359745543,3080955.1392627098,15299132.309999995,61.75983609565617,9.91,0.23859526498710315,
2025/05/05 23:45:00,9.25,16.54,13.09,104.19,28.12,67.81,94.35,2.7510371575912753,2555731.1600225903,3075878.5090272427,15493304.45666666,60.012800635407075,9.89,0.2179268882990636,
2025/05/06 11:30:00,7.81,16.13,12.43,103.32,28.11,66.59,95.13,2.8346389379789403,2806834.5430665873,3234568.408613209,17125775.822222214,57.818396848598354,9.87,0.18200936440198864,
2025/05/06 14:00:00,7.95,16.44,12.69,103.72,28.14,67.56,95.07,2.7854469636148558,2666674.640000292,3164139.974025897,16241952.90666666,59.720055931933814,9.89,0.20747351661600277,
2025/05/06 16:30:00,9.66,16.61,13.27,104.16,28.01,68.51,95.02,2.7962461443853583,2587389.189851066,3103533.7203386663,15913805.722222215,59.586129249408714,9.9,0.20859484887931384,
2025/05/06 19:00:00,9.65,16.66,13.33,104.11,28.05,68.48,94.89,2.791006844808642,2629365.578117626,3082484.3983811643,15942397.96722222,59.45718506390614,10.01,0.20616049720933835,
2025/05/06 21:30:00,8.81,16.61,13.05,103.41,28.02,68.12,94.72,2.7924001932190556,2652840.54722205,3116931.931224505,16112067.766666658,59.86152525396767,9.98,0.2086346700564161,
2025/05/07 10:15:00,7.47,15.88,12.1,103.57,28.07,66.93,95.67,2.800578984209312,2775098.2220805218,3291606.735068748,16990838.919999998,59.90305099439058,9.77,0.20565076144981426,
2025/05/07 12:45:00,8.6,15.97,12.56,104.1,28.05,67.97,95.41,2.776412919210319,2695059.0671569738,3145333.4612160614,16215918.008888885,59.97276887416655,9.92,0.20690137862561234,
2025/05/07 15:15:00,8.87,16.16,12.77,104.25,28.0,67.93,95.15,2.7833649378401857,2628337.539910313,3149962.204663449,16083694.62333333,60.68797549690032,9.87,0.21529915870643157,
2025/05/07 17:45:00,8.76,16.06,12.63,104.11,28.03,67.89,94.89,2.7676226864662503,2681868.9631984606,3134551.988656822,16098225.0,61.20280504378741,9.99,0.21768419994242325,
2025/05/07 20:15:00,7.99,16.07,12.45,103.65,28.02,67.62,94.64,2.789648659031991,2656506.183068465,3089146.3705038507,16028892.965555552,58.070759872354586,9.85,0.1885418253637003,
2025/05/08 13:00:00,7.13,15.78,11.9,102.88,28.26,65.97,95.38,2.7680049921069796,2827519.7039859504,3438137.636297493,17343910.283333328,62.20707877815079,9.78,0.22908373386435865,
2025/05/08 15:30:00,7.6,15.93,12.2,103.45,27.97,65.77,95.26,2.8069911557192273,2846099.38939964,3369700.116841169,17448271.298333336,61.253711723935396,9.87,0.21531332008549073,
2025/05/08 18:00:00,7.69,16.01,12.28,103.1,28.0,65.16,95.15,2.830860351084218,2839475.5773415146,3415864.2185438443,17708586.836111117,60.59879989252477,9.78,0.20781265599905346,
2025/05/08 20:30:00,7.06,16.02,12.06,102.12,28.0,64.54,94.84,2.823410150103093,2870259.2463088147,3443628.141104703,17827254.133333333,59.794261594282375,9.71,0.20477767941675845,
2025/05/08 23:00:00,7.07,16.08,12.06,102.52,28.01,63.88,94.35,2.8294489302955164,2935271.46580482,3490891.7641115556,18183065.602777775,59.56443583085132,9.73,0.20052186646542539,
2025/05/09 01:30:00,7.44,16.01,12.18,102.48,28.06,65.39,94.59,2.816674694468105,2836631.593824784,3339256.6302085565,17396031.400000002,59.75365417491162,9.82,0.20249567003511443,
2025/05/09 04:00:00,7.44,15.79,12.08,102.66,28.05,65.52,95.19,2.820510647934946,2877809.0996659086,3376730.2725041653,17641585.848333333,59.90064183286535,9.82,0.20055872528496843,
2025/05/09 06:30:00,6.39,15.52,11.53,104.03,29.16,64.73,95.9,2.776453337461852,2834013.7425100873,3442280.535291233,17426367.749999996,60.070423462598114,9.74,0.1998034664517731,
2025/05/09 09:00:00,6.55,15.37,11.47,102.17,27.74,63.3,95.54,2.82597401322838,2867766.9838293116,3528226.350435719,18075488.54222222,60.12942294506996,9.47,0.2069615800043985,
2025/05/09 11:30:00,7.28,15.4,11.8,103.15,28.02,65.65,95.88,2.796026349459417,2820454.9727175715,3303518.30139562,17123373.715555552,59.478485790425,9.73,0.1997662221817038,
2025/05/09 14:00:00,8.07,15.63,12.18,103.83,28.07,66.1,94.81,2.8067697754687426,2733823.0600973,3242973.039176179,16776090.374999998,60.59390127534891,9.82,0.2051906164778796,
2025/05/09 16:30:00,8.35,15.96,12.5,103.66,28.04,66.84,94.66,2.7718844531683446,2644846.547661046,3150228.425483792,16063839.855555553,60.48760348136659,9.85,0.2128223216111211,
2025/05/09 19:00:00,8.77,16.22,12.7,104.1,28.33,68.15,94.89,2.7305306306469848,2617503.2676155516,3089612.8186219838,15583978.409999998,60.8612566852762,9.99,0.21994791966006297,
2025/05/09 21:30:00,7.9,16.05,12.39,103.32,27.9,66.33,95.12,2.7554736837346474,2712414.7447156548,3321296.7844569795,16626277.78166667,63.28734674307748,9.81,0.24615028820450188,
2025/05/10 00:00:00,7.38,15.86,12.07,102.64,27.76,65.41,95.65,2.8136805677633268,2884504.660789598,3460624.4614123553,17853749.76,61.41488873627128,9.76,0.21869426188553492,
2025/05/10 02:30:00,8.29,15.66,12.21,103.78,27.98,67.29,94.21,2.7425163389542453,2583851.9361039274,3091320.9632493574,15564791.04888888,60.5079094465641,9.78,0.2147476750358663,
2025/05/10 05:00:00,8.21,15.38,12.02,103.5,27.99,67.34,94.28,2.737315350714873,2599452.8565517305,3053585.0966364155,15474693.703333333,59.50065133886443,9.78,0.20328543815883932,
2025/05/10 07:30:00,6.23,15.1,11.16,102.12,28.27,63.8,94.35,2.792159566603572,2883818.7229139996,3452929.220079659,17693760.60833333,59.52185065616413,9.58,0.1989983354355228,
2025/05/10 10:00:00,6.59,14.99,11.19,97.74,25.84,64.62,90.26,2.884008308356561,2896333.0406411034,3309286.205149302,17897662.982222218,58.7450716760078,9.39,0.19612545694096042,
2025/05/10 12:30:00,6.36,15.21,11.25,97.63,25.67,64.68,90.16,2.8985507284715246,2888264.9889969258,3325980.416892471,18012894.89999999,58.899772216866666,9.36,0.19801438164536836,
2025/05/10 15:00:00,6.89,15.64,11.72,97.49,25.6,64.84,89.54,2.905767632932333,2741475.850406621,3166410.779704838,17167515.444444444,58.31121582728986,9.39,0.19760036955992516,
2025/05/10 17:30:00,7.26,16.01,12.14,97.63,25.57,64.79,89.46,2.922878134405136,2723336.247600603,3157429.4953003614,17189344.681666657,58.01263986017716,9.42,0.19717244889194502,
2025/05/10 20:00:00,7.3,16.05,12.15,97.6,25.68,64.73,89.37,2.9167706209449755,2685817.8249331373,3041692.236209047,16706393.635555556,55.71169088124162,9.46,0.1743100681293563,
2025/05/11 07:15:00,6.47,15.09,11.27,97.76,25.59,66.1,90.19,2.8791357152961816,2782079.998205393,3180087.0663587525,17166464.40666667,59.5204803993783,9.41,0.20497960283992006,
2025/05/11 09:45:00,6.52,14.89,11.18,97.93,25.38,65.64,90.27,2.8891894286715245,2867839.432084818,3283465.463844121,17772902.638333328,60.367982746277846,9.4,0.21012832924101896,
2025/05/11 12:15:00,6.19,14.97,11.05,97.14,25.62,65.38,90.19,2.877494628598091,2870714.991731188,3343032.1313495287,17880608.349999998,60.18643883252457,9.34,0.21109385984523926,
2025/05/11 14:45:00,6.68,15.31,11.48,97.45,25.64,65.59,90.1,2.89255781326801,2812152.1997140963,3278645.665093485,17618579.128333323,59.72533692866608,9.39,0.20834125990508168,
2025/05/11 17:15:00,6.6,15.68,11.68,97.44,25.74,65.8,90.0,2.8984780733161375,2945939.542247438,3384175.286810512,18348293.45555556,59.617264496359326,9.48,0.20530610458715845,
2025/05/11 19:45:00,6.81,15.85,11.87,96.9,25.67,65.82,89.83,2.9052455371241104,2881737.065252761,3313136.227276251,17998216.13333334,59.451977786235375,9.5,0.20569573271166464,
2025/05/11 22:15:00,6.78,15.81,11.78,97.63,25.69,65.57,89.91,2.8992436932369903,2964341.1340596545,3392818.816140275,18431548.837777775,59.607235466030545,9.5,0.20665189089251354,
2025/05/12 00:45:00,5.44,15.67,11.58,98.97,26.64,67.35,91.77,2.8572451167948825,2987824.3138528652,3455508.611060787,18410752.176666666,59.0131434119163,9.53,0.2007963467048627,
2025/05/12 04:15:00,7.93,15.43,11.97,103.7,28.04,66.58,94.69,2.7916348263477553,2703376.674740808,3146687.2512833774,16331819.423333332,58.75450710401748,9.79,0.18852151440680834,
2025/05/12 06:45:00,7.65,15.21,11.76,103.24,27.96,67.62,94.0,2.7323429922682236,2621049.6714473213,3010649.6462215027,15388261.52111111,58.58374071605027,9.8,0.19226971083623182,
2025/05/12 09:15:00,9.21,15.04,12.15,100.1,25.31,66.82,90.02,2.751742865087144,2211744.9596912963,2660409.4366181,13407470.755555555,59.06973968087931,9.26,0.216749480986449,
2025/05/12 11:45:00,9.31,15.16,12.2,99.7,25.34,65.08,90.03,2.8044379057815783,2305536.2690546056,2828651.793779297,14399110.733333334,59.15461879396963,9.21,0.21862648945706634,
2025/05/12 14:15:00,9.64,15.47,12.53,99.7,25.37,65.78,90.05,2.801765162309215,2261229.05813548,2726628.450036258,13975390.054999994,58.608905491943915,9.33,0.21262608373222078,
2025/05/12 16:45:00,10.0,15.9,12.96,99.97,25.47,66.49,89.6,2.7874303421157,2182397.96575571,2656849.585344727,13489625.404444443,58.00132249793029,9.33,0.21087466065675428,
2025/05/12 20:00:00,7.94,16.22,12.94,100.03,25.1,64.98,89.81,2.6900708057911844,2382868.8728565737,2953104.274686646,14354650.627777776,61.19608362448605,9.17,0.27880324860903233,
2025/05/12 22:30:00,9.58,16.19,12.93,99.12,25.27,65.57,89.82,2.7924527846859792,2256203.8735863515,2783003.7558204527,14072277.694444442,58.86932177036164,9.28,0.22988551497158213,
2025/05/13 01:00:00,10.07,16.06,13.0,99.62,25.22,65.32,90.07,2.826560215802143,2307541.649777187,2792298.2580387834,14415592.125000002,59.315465167544346,9.39,0.2239834305339668,
2025/05/13 03:30:00,9.56,15.88,12.76,99.05,25.38,66.24,90.19,2.7972691159642324,2220500.7076859386,2701363.934824362,13768321.447222224,56.91779077322428,9.24,0.20541708541599535,
2025/05/13 06:00:00,9.65,15.68,12.61,99.66,25.52,65.77,89.31,2.776953627142894,2235467.0547433677,2672863.683858201,13630745.455555556,56.91650816470553,9.31,0.2015700264162909,
2025/05/13 08:30:00,6.85,15.52,11.71,98.2,25.6,65.6,89.66,2.8884655030302,2695849.565607714,3123504.1434531175,16809571.130000003,58.400290722109276,9.38,0.19934075173544044,
2025/05/13 11:00:00,7.16,15.55,11.85,97.22,25.17,65.44,87.95,2.8499500739361787,2584399.2935684994,2935561.284664767,15732148.96,57.53620469499066,9.38,0.199833900398385,
2025/05/13 13:30:00,8.85,15.93,12.6,96.39,23.96,65.27,87.91,2.957687735044057,2410392.205163366,2924695.4609394297,15780156.724444445,58.31543299245823,9.07,0.21318897387509772,
2025/05/13 16:00:00,9.72,16.36,13.09,95.3,23.6,65.17,85.79,2.918229280979189,2225094.1240842715,2684097.236511849,14326719.86777778,57.240618280028116,9.08,0.21499841278752949,
2025/05/13 18:30:00,10.69,16.72,13.66,96.2,23.6,65.75,85.29,2.9109882688566513,2146126.055514688,2549375.572117035,13669133.182222225,56.94017547789258,9.22,0.21209901551757696,
2025/05/13 21:00:00,10.78,16.89,13.81,95.41,23.59,66.61,84.8,2.7985282599363988,2087100.6452038672,2402757.60687548,12565496.374444444,57.77558135267674,9.36,0.22561590623895383,
2025/05/14 01:30:00,7.54,16.71,12.67,97.37,25.61,65.71,88.47,2.903344713738631,2721935.732122237,3168741.969647178,17103218.220000003,59.990314887978,9.61,0.21985488017093796,
2025/05/14 04:00:00,7.08,16.53,12.43,96.94,25.71,64.95,90.02,2.9307723947229607,3070310.8789325547,3514037.970042805,19297848.380555548,59.265483836515955,9.57,0.20297672532006775,
